source_case,similar_case,similarity_score,method,citation_link,source_case_topic
62001CJ0135,62001CJ0215,0.6049157977104187,doc2vec_256_10,False,public health
62001CJ0135,62002CJ0085,0.6042554378509521,doc2vec_256_10,False,public health
62001CJ0135,61995CJ0160,0.6036604046821594,doc2vec_256_10,False,public health
62001CJ0135,62000CJ0129,0.603504478931427,doc2vec_256_10,False,public health
62001CJ0135,62000CJ0228,0.6005828380584717,doc2vec_256_10,False,public health
62010CO0205,62011CJ0327,0.5836454033851624,doc2vec_256_10,False,public health
62010CO0205,62003CJ0378,0.567254900932312,doc2vec_256_10,False,public health
62010CO0205,62006CJ0338,0.5661380290985107,doc2vec_256_10,False,public health
62010CO0205,62005CJ0328,0.5534552335739136,doc2vec_256_10,False,public health
62010CO0205,62004CJ0411,0.5444706678390503,doc2vec_256_10,False,public health
62010CO0205,62003CJ0210,0.5356153249740601,doc2vec_256_10,False,public health
62010CO0205,62003CJ0012,0.535394012928009,doc2vec_256_10,False,public health
62010CO0205,62005CJ0291,0.5307883024215698,doc2vec_256_10,False,public health
62010CO0205,62001CJ0153,0.5300071835517883,doc2vec_256_10,False,public health
62010CO0205,62007CJ0441,0.5149169564247131,doc2vec_256_10,False,public health
62010CO0205,62004CJ0095,0.5127648115158081,doc2vec_256_10,False,public health
62010CO0205,62010CJ0187,0.5061242580413818,doc2vec_256_10,False,public health
62010CO0205,62004CJ0391,0.4996213912963867,doc2vec_256_10,False,public health
62010CO0205,62001CJ0381,0.4964395761489868,doc2vec_256_10,False,public health
62010CO0205,62003CJ0016,0.4948589503765106,doc2vec_256_10,False,public health
62010CO0205,62007CJ0405,0.4941245913505554,doc2vec_256_10,False,public health
62010CO0205,62009CJ0066,0.4931495785713196,doc2vec_256_10,False,public health
62010CO0205,62002CJ0057,0.4927586317062378,doc2vec_256_10,False,public health
62010CO0205,62005CJ0331,0.49197450280189514,doc2vec_256_10,False,public health
62010CO0205,62007CJ0144,0.4890473484992981,doc2vec_256_10,False,public health
61995CJ0380,61998CJ0391,0.7832908034324646,doc2vec_256_10,False,public health
61995CJ0380,61994CJ0236,0.7773712873458862,doc2vec_256_10,False,public health
61995CJ0380,61994CJ0218,0.7735328674316406,doc2vec_256_10,False,public health
61995CJ0380,61994CJ0138,0.764546811580658,doc2vec_256_10,False,public health
61995CJ0380,61994CJ0216,0.75002121925354,doc2vec_256_10,False,public health
61995CJ0380,61993CJ0365,0.7421436309814453,doc2vec_256_10,False,public health
61995CJ0380,61994CJ0259,0.7364164590835571,doc2vec_256_10,False,public health
61995CJ0380,61982CJ0160,0.7335397005081177,doc2vec_256_10,False,public health
61995CJ0380,61989CJ0375,0.7251920104026794,doc2vec_256_10,False,public health
61995CJ0380,61996CJ0208,0.7211526036262512,doc2vec_256_10,False,public health
61995CJ0380,61990CJ0104,0.7194228172302246,doc2vec_256_10,False,public health
61995CJ0380,61994CJ0043,0.710381031036377,doc2vec_256_10,False,public health
61995CJ0380,61993CJ0260,0.7089390754699707,doc2vec_256_10,False,public health
61995CJ0380,62000CJ0460,0.7079993486404419,doc2vec_256_10,False,public health
61995CJ0380,61986CJ0214,0.706386387348175,doc2vec_256_10,False,public health
61995CJ0380,61992CJ0378,0.7052707672119141,doc2vec_256_10,False,public health
61995CJ0380,61969CJ0007,0.7016181945800781,doc2vec_256_10,False,public health
61995CJ0380,61993CJ0451,0.6991077065467834,doc2vec_256_10,False,public health
61995CJ0380,61996CJ0294,0.6973358392715454,doc2vec_256_10,False,public health
61995CJ0380,61994CJ0132,0.6964607834815979,doc2vec_256_10,False,public health
62015CJ0138,62013CJ0445,0.5972204208374023,doc2vec_256_10,False,public health
62015CJ0138,62012CJ0066,0.5842883586883545,doc2vec_256_10,False,public health
62015CJ0138,62015CJ0261,0.5768430829048157,doc2vec_256_10,False,public health
62015CJ0138,62011CJ0310,0.5715193748474121,doc2vec_256_10,False,public health
62015CJ0138,62013CJ0255,0.5655245184898376,doc2vec_256_10,False,public health
62015CJ0138,62017CJ0451,0.5634230971336365,doc2vec_256_10,False,public health
62015CJ0138,62013CJ0402,0.5598821640014648,doc2vec_256_10,False,public health
62015CJ0138,62017CJ0423,0.5545368194580078,doc2vec_256_10,False,public health
62015CJ0138,62010CJ0307,0.5533507466316223,doc2vec_256_10,False,public health
62015CJ0138,62010CJ0584,0.551246166229248,doc2vec_256_10,False,public health
62015CJ0138,62012CJ0222,0.549172043800354,doc2vec_256_10,False,public health
62015CJ0138,62015CJ0101,0.5449135303497314,doc2vec_256_10,False,public health
62015CJ0138,62011CJ0196,0.5447701811790466,doc2vec_256_10,False,public health
62015CJ0138,62013CJ0581,0.543891429901123,doc2vec_256_10,False,public health
62015CJ0138,62012CJ0350,0.5430220365524292,doc2vec_256_10,False,public health
62015CJ0138,62015CO0384,0.5401043891906738,doc2vec_256_10,False,public health
62015CJ0138,62017CO0701,0.5377846956253052,doc2vec_256_10,False,public health
62015CJ0138,62015CO0396,0.533793032169342,doc2vec_256_10,False,public health
62015CJ0138,62013CJ0088,0.5285956859588623,doc2vec_256_10,False,public health
62015CJ0138,62014CJ0044,0.521080732345581,doc2vec_256_10,False,public health
62012CJ0512,62013CJ0340,0.6118191480636597,doc2vec_256_10,False,public health
62012CJ0512,62017CJ0423,0.6108755469322205,doc2vec_256_10,False,public health
62012CJ0512,62012CJ0081,0.6011195778846741,doc2vec_256_10,False,public health
62012CJ0512,62017CJ0451,0.5806868076324463,doc2vec_256_10,False,public health
62012CJ0512,62014CJ0326,0.5734060406684875,doc2vec_256_10,False,public health
62012CJ0512,62011CJ0219,0.570941686630249,doc2vec_256_10,False,public health
62012CJ0512,62014CJ0573,0.5690320730209351,doc2vec_256_10,False,public health
62012CJ0512,62012CJ0475,0.5624182224273682,doc2vec_256_10,False,public health
62012CJ0512,62012CJ0195,0.5560323596000671,doc2vec_256_10,False,public health
62012CJ0512,62013CJ0108,0.5535813570022583,doc2vec_256_10,False,public health
62012CJ0512,62014CJ0452,0.5454019904136658,doc2vec_256_10,False,public health
62012CJ0512,62012CJ0359,0.5411747694015503,doc2vec_256_10,False,public health
62012CJ0512,62016CJ0372,0.5336363911628723,doc2vec_256_10,False,public health
62012CJ0512,62014CJ0157,0.5326964259147644,doc2vec_256_10,False,public health
62012CJ0512,62017CJ0111,0.5300511717796326,doc2vec_256_10,False,public health
62012CJ0512,62015CO0386,0.5277747511863708,doc2vec_256_10,False,public health
62012CJ0512,62010CJ0360,0.5259015560150146,doc2vec_256_10,False,public health
62012CJ0512,62013CJ0179,0.5251805782318115,doc2vec_256_10,False,public health
62012CJ0512,62012CJ0187,0.5248720645904541,doc2vec_256_10,False,public health
62012CJ0512,62015CJ0421,0.521967887878418,doc2vec_256_10,False,public health
62014CJ0442,62016CJ0357,0.7638163566589355,doc2vec_256_10,False,public health
62014CJ0442,62015CJ0199,0.677382230758667,doc2vec_256_10,False,public health
62014CJ0442,62014CJ0321,0.671488881111145,doc2vec_256_10,False,public health
62014CJ0442,62013CJ0291,0.6624061465263367,doc2vec_256_10,False,public health
62014CJ0442,62013CJ0577,0.6575759649276733,doc2vec_256_10,False,public health
62014CJ0442,62013CJ0148,0.6509015560150146,doc2vec_256_10,False,public health
62014CJ0442,62013CJ0161,0.64998459815979,doc2vec_256_10,False,public health
62014CJ0442,62012CJ0301,0.6493381261825562,doc2vec_256_10,False,public health
62014CJ0442,62012CJ0251,0.6467604637145996,doc2vec_256_10,False,public health
62014CJ0442,62013CJ0562,0.6466189026832581,doc2vec_256_10,False,public health
62014CJ0442,62014CJ0490,0.6430787444114685,doc2vec_256_10,False,public health
62014CJ0442,62011CJ0607,0.6422415971755981,doc2vec_256_10,False,public health
62014CJ0442,62013CJ0225,0.6355646848678589,doc2vec_256_10,False,public health
62014CJ0442,62012CO0469,0.6355551481246948,doc2vec_256_10,False,public health
62014CJ0442,62012CJ0515,0.6333931088447571,doc2vec_256_10,False,public health
62014CJ0442,62013CO0210,0.6330438852310181,doc2vec_256_10,False,public health
62014CJ0442,62015CO0049,0.6278159618377686,doc2vec_256_10,False,public health
62014CJ0442,62016CJ0467,0.6265903115272522,doc2vec_256_10,False,public health
62014CJ0442,62014CJ0184,0.6263014078140259,doc2vec_256_10,False,public health
62014CJ0442,62014CJ0325,0.622890293598175,doc2vec_256_10,False,public health
62015CJ0282,62014CJ0004,0.6942498087882996,doc2vec_256_10,False,public health
62015CJ0282,62017CJ0635,0.6492236256599426,doc2vec_256_10,False,public health
62015CJ0282,62012CJ0184,0.6357002258300781,doc2vec_256_10,False,public health
62015CJ0282,62015CJ0215,0.6221002340316772,doc2vec_256_10,False,public health
62015CJ0282,62015CJ0539,0.6161959171295166,doc2vec_256_10,False,public health
62015CJ0282,62017CJ0592,0.6051584482192993,doc2vec_256_10,False,public health
62015CJ0282,62011CJ0609,0.601398229598999,doc2vec_256_10,False,public health
62015CJ0282,62017CJ0163,0.6012512445449829,doc2vec_256_10,False,public health
62015CJ0282,62014CJ0592,0.5995221138000488,doc2vec_256_10,False,public health
62015CJ0282,62016CO0373,0.5965884923934937,doc2vec_256_10,False,public health
62015CJ0282,62015CJ0195,0.5944153070449829,doc2vec_256_10,False,public health
62015CJ0282,62010CJ0121,0.5927987098693848,doc2vec_256_10,False,public health
62015CJ0282,62013CJ0519,0.5914544463157654,doc2vec_256_10,False,public health
62015CJ0282,62012CJ0474,0.5913872718811035,doc2vec_256_10,False,public health
62015CJ0282,62013CJ0425,0.5909400582313538,doc2vec_256_10,False,public health
62015CJ0282,62011CJ0515,0.5903342366218567,doc2vec_256_10,False,public health
62015CJ0282,62012CJ0114,0.5893170833587646,doc2vec_256_10,False,public health
62015CJ0282,62015CJ0441,0.5831944942474365,doc2vec_256_10,False,public health
62015CJ0282,62015CJ0529,0.5819343328475952,doc2vec_256_10,False,public health
62015CJ0282,62013CJ0079,0.580145537853241,doc2vec_256_10,False,public health
62013CO0199,62010CJ0004,0.7331043481826782,doc2vec_256_10,False,public health
62013CO0199,62006CJ0016,0.6813917756080627,doc2vec_256_10,False,public health
62013CO0199,62011CJ0416,0.6729649305343628,doc2vec_256_10,False,public health
62013CO0199,62004CJ0514,0.6658281087875366,doc2vec_256_10,False,public health
62013CO0199,62010CO0532,0.6627878546714783,doc2vec_256_10,False,public health
62013CO0199,62007CO0197,0.6419304609298706,doc2vec_256_10,False,public health
62013CO0199,62004CJ0206,0.6338061094284058,doc2vec_256_10,False,public health
62013CO0199,62009CO0136,0.6231539249420166,doc2vec_256_10,False,public health
62013CO0199,62009CJ0263,0.6166135668754578,doc2vec_256_10,False,public health
62013CO0199,62006CO0225,0.6159977912902832,doc2vec_256_10,False,public health
62013CO0199,62004CJ0361,0.6097263097763062,doc2vec_256_10,False,public health
62013CO0199,62005CJ0445,0.6026289463043213,doc2vec_256_10,False,public health
62013CO0199,62010CJ0125,0.6017861366271973,doc2vec_256_10,False,public health
62013CO0199,62006CJ0234,0.598949670791626,doc2vec_256_10,False,public health
62013CO0199,62010CJ0344,0.5988610982894897,doc2vec_256_10,False,public health
62013CO0199,62006CJ0157,0.5944979190826416,doc2vec_256_10,False,public health
62013CO0199,62008CO0416,0.5919057130813599,doc2vec_256_10,False,public health
62013CO0199,62003CJ0031,0.5906874537467957,doc2vec_256_10,False,public health
62013CO0199,62007CJ0498,0.5905315279960632,doc2vec_256_10,False,public health
62013CO0199,62005CJ0255,0.5887078046798706,doc2vec_256_10,False,public health
62009CJ0013,62010CJ0049,0.8902649879455566,doc2vec_256_10,False,public health
62009CJ0013,62010CJ0321,0.8779256343841553,doc2vec_256_10,False,public health
62009CJ0013,62009CJ0534,0.8703520894050598,doc2vec_256_10,False,public health
62009CJ0013,62007CO0386,0.8673719167709351,doc2vec_256_10,False,public health
62009CJ0013,62009CJ0169,0.8555005788803101,doc2vec_256_10,False,public health
62009CJ0013,62008CJ0143,0.842248797416687,doc2vec_256_10,False,public health
62009CJ0013,62009CJ0500,0.8362717628479004,doc2vec_256_10,False,public health
62009CJ0013,62008CJ0293,0.8348095417022705,doc2vec_256_10,False,public health
62009CJ0013,62006CJ0522,0.8343926668167114,doc2vec_256_10,False,public health
62009CJ0013,62008CJ0232,0.8341298699378967,doc2vec_256_10,False,public health
62009CJ0013,62006CJ0247,0.8336582183837891,doc2vec_256_10,False,public health
62009CJ0013,62008CJ0401,0.832581639289856,doc2vec_256_10,False,public health
62009CJ0013,62008CO0295,0.8314310312271118,doc2vec_256_10,False,public health
62009CJ0013,62008CJ0184,0.8282816410064697,doc2vec_256_10,False,public health
62009CJ0013,62010CJ0390,0.8248727917671204,doc2vec_256_10,False,public health
62009CJ0013,62008CJ0571,0.8239114284515381,doc2vec_256_10,False,public health
62009CJ0013,62009CJ0295,0.818997323513031,doc2vec_256_10,False,public health
62009CJ0013,62008CJ0330,0.8167850375175476,doc2vec_256_10,False,public health
62009CJ0013,62006CO0421,0.8164300918579102,doc2vec_256_10,False,public health
62009CJ0013,62008CO0535,0.8117445111274719,doc2vec_256_10,False,public health
61994CJ0054,61990CJ0052,0.6491153240203857,doc2vec_256_10,False,public health
61994CJ0054,61990CJ0378,0.6474129557609558,doc2vec_256_10,False,public health
61994CJ0054,61994CJ0303,0.6267774105072021,doc2vec_256_10,False,public health
61994CJ0054,61994CJ0175,0.6263386011123657,doc2vec_256_10,False,public health
61994CJ0054,61993CJ0001,0.6194103956222534,doc2vec_256_10,False,public health
61994CJ0054,61990CJ0347,0.6181603074073792,doc2vec_256_10,False,public health
61994CJ0054,61991CJ0162,0.6155145168304443,doc2vec_256_10,False,public health
61994CJ0054,61988CJ0367,0.6126192808151245,doc2vec_256_10,False,public health
61994CJ0054,61988CJ0362,0.6117411255836487,doc2vec_256_10,False,public health
61994CJ0054,61990CJ0308,0.6068950891494751,doc2vec_256_10,False,public health
61994CJ0054,61988CJ0047,0.6064368486404419,doc2vec_256_10,False,public health
61994CJ0054,61994CJ0086,0.5969361662864685,doc2vec_256_10,False,public health
61994CJ0054,61994CJ0013,0.5963602066040039,doc2vec_256_10,False,public health
61994CJ0054,61992CJ0068,0.5957942008972168,doc2vec_256_10,False,public health
61994CJ0054,61995CJ0058,0.5932394862174988,doc2vec_256_10,False,public health
61994CJ0054,61991CJ0018,0.5931317806243896,doc2vec_256_10,False,public health
61994CJ0054,61994CJ0147,0.5915664434432983,doc2vec_256_10,False,public health
61994CJ0054,61954CJ0008,0.5856986045837402,doc2vec_256_10,False,public health
61994CJ0054,61990CJ0055,0.5855450630187988,doc2vec_256_10,False,public health
61994CJ0054,61994CJ0137,0.5842658877372742,doc2vec_256_10,False,public health
62003CO0365,62000CJ0142,0.6166292428970337,doc2vec_256_10,False,public health
62003CO0365,61999CJ0196,0.6157916784286499,doc2vec_256_10,False,public health
62003CO0365,62001CJ0455,0.6084564924240112,doc2vec_256_10,False,public health
62003CO0365,62001CJ0285,0.5972826480865479,doc2vec_256_10,False,public health
62003CO0365,62002CJ0063,0.5924025774002075,doc2vec_256_10,False,public health
62003CO0365,62002CO0075,0.5921061038970947,doc2vec_256_10,False,public health
62003CO0365,62002CO0258,0.5918964147567749,doc2vec_256_10,False,public health
62003CO0365,62001CJ0313,0.581951379776001,doc2vec_256_10,False,public health
62003CO0365,61994CJ0299,0.5814628601074219,doc2vec_256_10,False,public health
62003CO0365,62003CJ0030,0.580605149269104,doc2vec_256_10,False,public health
62003CO0365,61994CJ0192,0.5800451040267944,doc2vec_256_10,False,public health
62003CO0365,62001CJ0358,0.5799521207809448,doc2vec_256_10,False,public health
62003CO0365,62000CJ0404,0.5719419121742249,doc2vec_256_10,False,public health
62003CO0365,62000CJ0265,0.5706976652145386,doc2vec_256_10,False,public health
62003CO0365,62003CO0180,0.5698469877243042,doc2vec_256_10,False,public health
62003CO0365,62002CO0399,0.5692645907402039,doc2vec_256_10,False,public health
62003CO0365,61994CJ0238,0.5629094839096069,doc2vec_256_10,False,public health
62003CO0365,61994CJ0129,0.5622268319129944,doc2vec_256_10,False,public health
62003CO0365,62000CJ0463,0.5604610443115234,doc2vec_256_10,False,public health
62003CO0365,62002CJ0182,0.5593559145927429,doc2vec_256_10,False,public health
62003CJ0398,62008CO0517,0.6618618369102478,doc2vec_256_10,False,public health
62003CJ0398,62002CJ0379,0.6472657918930054,doc2vec_256_10,False,public health
62003CJ0398,62009CJ0003,0.6396006345748901,doc2vec_256_10,False,public health
62003CJ0398,62009CJ0300,0.6165014505386353,doc2vec_256_10,False,public health
62003CJ0398,62002CJ0239,0.6049887537956238,doc2vec_256_10,False,public health
62003CJ0398,62002CJ0286,0.5901640057563782,doc2vec_256_10,False,public health
62003CJ0398,62003CJ0032,0.5830366015434265,doc2vec_256_10,False,public health
62003CJ0398,62009CJ0103,0.5774056911468506,doc2vec_256_10,False,public health
62003CJ0398,62007CJ0187,0.5712448954582214,doc2vec_256_10,False,public health
62003CJ0398,62002CJ0264,0.5554434657096863,doc2vec_256_10,False,public health
62003CJ0398,62009CJ0237,0.5439052581787109,doc2vec_256_10,False,public health
62003CJ0398,62010CJ0422,0.5436729788780212,doc2vec_256_10,False,public health
62003CJ0398,62008CJ0197,0.5391367673873901,doc2vec_256_10,False,public health
